-65.30075188,-35.61904762
-65.30075188,-32.19047619
-62.2556391,-10.0952381
-60.22556391,71.80952381
-59.54887218,-37.14285714
-55.4887218,98.85714286
-54.47368421,-26.47619048
-53.79699248,-47.80952381
-53.79699248,96.19047619
-51.42857143,-43.61904762
-51.09022556,7.80952381
-51.09022556,13.52380952
-49.73684211,-72.57142857
-48.72180451,-36.76190476
-48.72180451,-8.19047619
-47.70676692,-49.33333333
-47.70676692,45.9047619
-47.03007519,57.33333333
-46.01503759,-99.23809524
-46.01503759,-1.714285714
-45.67669173,-7.80952381
-44.66165414,-18.47619048
-44.66165414,100.3809524
-43.30827068,-88.19047619
-43.30827068,-31.04761905
-43.30827068,80.95238095
-42.63157895,-82.47619048
-42.63157895,-52.38095238
-42.63157895,124.7619048
-42.29323308,21.9047619
-41.95488722,56.95238095
-40.93984962,50.0952381
-40.60150376,-119.8095238
-40.26315789,-114.0952381
-39.92481203,98.47619048
-38.57142857,-36
-37.55639098,11.23809524
-37.55639098,21.52380952
-36.87969925,38.66666667
-36.54135338,-86.28571429
-36.20300752,-101.9047619
-36.20300752,-72.95238095
-35.86466165,-112.5714286
-35.52631579,-61.9047619
-35.52631579,98.85714286
-34.5112782,66.85714286
-34.17293233,-77.52380952
-34.17293233,21.52380952
-33.15789474,74.47619048
-31.80451128,-8.19047619
-31.80451128,130.4761905
-31.12781955,29.14285714
-30.45112782,47.04761905
-30.45112782,63.42857143
-29.77443609,13.52380952
-29.09774436,-91.61904762
-29.09774436,-28.76190476
-27.7443609,-125.9047619
-27.7443609,147.6190476
-27.40601504,-120.5714286
-25.71428571,-133.9047619
-25.37593985,-17.71428571
-25.03759398,-35.23809524
-25.03759398,82.47619048
-24.36090226,23.80952381
-24.36090226,124
-23.34586466,26.47619048
-22.66917293,36
-21.9924812,-29.14285714
-19.96240602,18.47619048
-19.28571429,-135.047619
-18.27067669,-21.52380952
-18.27067669,1.333333333
-18.27067669,152.952381
-17.59398496,-116.7619048
-16.57894737,-12
-16.57894737,90.85714286
-16.2406015,159.8095238
-15.90225564,-57.71428571
-15.90225564,23.04761905
-15.90225564,41.33333333
-15.90225564,86.28571429
-15.56390977,-4.380952381
-15.22556391,133.5238095
-14.21052632,15.04761905
-13.87218045,-133.5238095
-13.53383459,-122.8571429
-13.53383459,-101.5238095
-12.51879699,29.52380952
-12.51879699,77.9047619
-12.18045113,-92.76190476
-11.16541353,67.23809524
-10.82706767,-77.9047619
-10.82706767,-41.33333333
-10.82706767,98.0952381
-10.82706767,144.1904762
-9.812030075,42.85714286
-9.135338346,-19.23809524
-9.135338346,159.047619
-8.796992481,-146.8571429
-8.796992481,53.14285714
-8.796992481,90.85714286
-8.458646617,-10.47619048
-8.120300752,-47.04761905
-8.120300752,10.0952381
-7.443609023,109.5238095
-7.105263158,-112.952381
-7.105263158,83.61904762
-6.090225564,-120.952381
-5.751879699,32.19047619
-4.060150376,-77.9047619
-3.383458647,79.80952381
-3.045112782,49.71428571
-3.045112782,68
-2.368421053,132.3809524
-1.353383459,-38.66666667
-1.353383459,97.33333333
-1.015037594,-143.4285714
-1.015037594,60.76190476
-0.676691729,156.7619048
0,-96.95238095
0.338345865,9.714285714
0.676691729,39.42857143
1.015037594,-25.71428571
1.015037594,30.66666667
1.353383459,-125.1428571
2.368421053,155.6190476
2.368421053,165.5238095
4.060150376,-120.1904762
4.060150376,-90.47619048
4.398496241,56.19047619
5.07518797,-79.80952381
5.07518797,92.76190476
5.413533835,3.619047619
5.413533835,99.61904762
5.751879699,-84.76190476
7.105263158,46.66666667
7.781954887,146.4761905
8.458646617,-80.95238095
8.458646617,80.19047619
9.812030075,-128.952381
11.5037594,49.33333333
12.18045113,-141.1428571
12.18045113,71.80952381
12.85714286,-131.6190476
13.19548872,-117.1428571
13.19548872,111.8095238
13.53383459,28
14.21052632,-47.42857143
14.21052632,47.42857143
14.54887218,-105.3333333
15.90225564,32.95238095
16.91729323,-37.14285714
16.91729323,43.61904762
17.2556391,159.8095238
17.59398496,-108.3809524
17.93233083,85.14285714
18.27067669,-124
18.27067669,55.42857143
18.94736842,-25.33333333
19.62406015,-98.85714286
19.96240602,13.9047619
20.30075188,61.14285714
20.63909774,143.8095238
20.97744361,-73.71428571
21.31578947,24.95238095
21.31578947,48.95238095
21.31578947,56.57142857
21.65413534,71.80952381
22.66917293,112.1904762
23.0075188,85.9047619
23.34586466,96.57142857
23.68421053,31.42857143
23.68421053,36
23.68421053,119.8095238
24.02255639,-136.952381
24.02255639,-26.47619048
24.36090226,-44
25.03759398,10.47619048
25.03759398,60.76190476
25.37593985,-64.95238095
26.05263158,-123.2380952
27.40601504,-138.4761905
28.42105263,-105.3333333
28.42105263,24.95238095
29.43609023,-114.0952381
30.78947368,-46.28571429
31.12781955,-12
31.12781955,23.42857143
31.46616541,-72.95238095
31.46616541,-60.38095238
31.46616541,-26.85714286
31.80451128,-15.04761905
31.80451128,138.0952381
32.48120301,31.80952381
32.48120301,58.47619048
33.15789474,71.04761905
34.5112782,14.28571429
35.18796992,90.47619048
36.20300752,-103.4285714
36.20300752,40.19047619
37.89473684,54.28571429
38.23308271,-89.71428571
38.23308271,-54.66666667
38.23308271,78.28571429
39.2481203,36.76190476
39.92481203,86.66666667
40.26315789,-12.76190476
40.60150376,42.0952381
42.96992481,-18.85714286
42.96992481,-0.952380952
43.64661654,-114.0952381
43.64661654,-31.04761905
43.98496241,70.66666667
44.32330827,-15.80952381
44.66165414,-104.952381
46.01503759,31.42857143
48.04511278,-81.71428571
48.38345865,-59.61904762
50.07518797,-49.33333333
52.78195489,-69.14285714
54.47368421,-77.52380952
55.82706767,43.23809524
56.5037594,-12
57.18045113,28
58.53383459,38.28571429
59.21052632,35.23809524
59.54887218,-4.380952381
59.54887218,50.0952381
59.88721805,2.095238095
62.59398496,-25.71428571
66.65413534,-35.61904762
71.39097744,26.85714286
