   3.6174458e+00   3.5621812e+00   3.4561095e+00   3.3076752e+00   3.1284232e+00   2.9317999e+00   2.7317794e+00   2.5414740e+00   2.3718878e+00   2.2309516e+00   2.1229480e+00   2.0483800e+00   2.0042920e+00   1.9849887e+00   1.9830567e+00   1.9905549e+00   2.0002206e+00   2.0065385e+00   2.0065385e+00   2.0002206e+00   1.9905549e+00   1.9830567e+00   1.9849887e+00   2.0042920e+00   2.0483800e+00   2.1229480e+00   2.2309516e+00   2.3718878e+00   2.5414740e+00   2.7317794e+00   2.9317999e+00   3.1284232e+00   3.3076752e+00   3.4561095e+00   3.5621812e+00   3.6174458e+00   3.6174458e+00   3.5621812e+00   3.4561095e+00   3.3076752e+00   3.1284232e+00   2.9317999e+00   2.7317794e+00   2.5414740e+00   2.3718878e+00   2.2309516e+00   2.1229480e+00   2.0483800e+00   2.0042920e+00   1.9849887e+00   1.9830567e+00   1.9905549e+00   2.0002206e+00   2.0065385e+00   2.0065385e+00   2.0002206e+00   1.9905549e+00   1.9830567e+00   1.9849887e+00   2.0042920e+00   2.0483800e+00   2.1229480e+00   2.2309516e+00   2.3718878e+00   2.5414740e+00   2.7317794e+00   2.9317999e+00   3.1284232e+00   3.3076752e+00   3.4561095e+00   3.5621812e+00   3.6174458e+00
   3.6881951e+00   3.6271455e+00   3.5104497e+00   3.3483221e+00   3.1546737e+00   2.9456057e+00   2.7376875e+00   2.5462215e+00   2.3836941e+00   2.2585920e+00   2.1747162e+00   2.1310670e+00   2.1223019e+00   2.1397023e+00   2.1725224e+00   2.2095479e+00   2.2406688e+00   2.2582709e+00   2.2582709e+00   2.2406688e+00   2.2095479e+00   2.1725224e+00   2.1397023e+00   2.1223019e+00   2.1310670e+00   2.1747162e+00   2.2585920e+00   2.3836941e+00   2.5462215e+00   2.7376875e+00   2.9456057e+00   3.1546737e+00   3.3483221e+00   3.5104497e+00   3.6271455e+00   3.6881951e+00   3.6881951e+00   3.6271455e+00   3.5104497e+00   3.3483221e+00   3.1546737e+00   2.9456057e+00   2.7376875e+00   2.5462215e+00   2.3836941e+00   2.2585920e+00   2.1747162e+00   2.1310670e+00   2.1223019e+00   2.1397023e+00   2.1725224e+00   2.2095479e+00   2.2406688e+00   2.2582709e+00   2.2582709e+00   2.2406688e+00   2.2095479e+00   2.1725224e+00   2.1397023e+00   2.1223019e+00   2.1310670e+00   2.1747162e+00   2.2585920e+00   2.3836941e+00   2.5462215e+00   2.7376875e+00   2.9456057e+00   3.1546737e+00   3.3483221e+00   3.5104497e+00   3.6271455e+00   3.6881951e+00
   3.6734825e+00   3.6073881e+00   3.4815490e+00   3.3079478e+00   3.1028522e+00   2.8849944e+00   2.6734944e+00   2.4857714e+00   2.3356884e+00   2.2321470e+00   2.1782932e+00   2.1714219e+00   2.2035828e+00   2.2628060e+00   2.3347913e+00   2.4048510e+00   2.4598636e+00   2.4899985e+00   2.4899985e+00   2.4598636e+00   2.4048510e+00   2.3347913e+00   2.2628060e+00   2.2035828e+00   2.1714219e+00   2.1782932e+00   2.2321470e+00   2.3356884e+00   2.4857714e+00   2.6734944e+00   2.8849944e+00   3.1028522e+00   3.3079478e+00   3.4815490e+00   3.6073881e+00   3.6734825e+00   3.6734825e+00   3.6073881e+00   3.4815490e+00   3.3079478e+00   3.1028522e+00   2.8849944e+00   2.6734944e+00   2.4857714e+00   2.3356884e+00   2.2321470e+00   2.1782932e+00   2.1714219e+00   2.2035828e+00   2.2628060e+00   2.3347913e+00   2.4048510e+00   2.4598636e+00   2.4899985e+00   2.4899985e+00   2.4598636e+00   2.4048510e+00   2.3347913e+00   2.2628060e+00   2.2035828e+00   2.1714219e+00   2.1782932e+00   2.2321470e+00   2.3356884e+00   2.4857714e+00   2.6734944e+00   2.8849944e+00   3.1028522e+00   3.3079478e+00   3.4815490e+00   3.6073881e+00   3.6734825e+00
   3.5965769e+00   3.5262494e+00   3.3928406e+00   3.2100068e+00   2.9962410e+00   2.7727503e+00   2.5610375e+00   2.3804730e+00   2.2461458e+00   2.1672468e+00   2.1461734e+00   2.1784563e+00   2.2535121e+00   2.3561225e+00   2.4684578e+00   2.5723926e+00   2.6518313e+00   2.6947575e+00   2.6947575e+00   2.6518313e+00   2.5723926e+00   2.4684578e+00   2.3561225e+00   2.2535121e+00   2.1784563e+00   2.1461734e+00   2.1672468e+00   2.2461458e+00   2.3804730e+00   2.5610375e+00   2.7727503e+00   2.9962410e+00   3.2100068e+00   3.3928406e+00   3.5262494e+00   3.5965769e+00   3.5965769e+00   3.5262494e+00   3.3928406e+00   3.2100068e+00   2.9962410e+00   2.7727503e+00   2.5610375e+00   2.3804730e+00   2.2461458e+00   2.1672468e+00   2.1461734e+00   2.1784563e+00   2.2535121e+00   2.3561225e+00   2.4684578e+00   2.5723926e+00   2.6518313e+00   2.6947575e+00   2.6947575e+00   2.6518313e+00   2.5723926e+00   2.4684578e+00   2.3561225e+00   2.2535121e+00   2.1784563e+00   2.1461734e+00   2.1672468e+00   2.2461458e+00   2.3804730e+00   2.5610375e+00   2.7727503e+00   2.9962410e+00   3.2100068e+00   3.3928406e+00   3.5262494e+00   3.5965769e+00
   3.4857671e+00   3.4120535e+00   3.2726684e+00   3.0827513e+00   2.8627645e+00   2.6360988e+00   2.4263482e+00   2.2545773e+00   2.1369100e+00   2.0827237e+00   2.0936647e+00   2.1635985e+00   2.2794957e+00   2.4231430e+00   2.5734692e+00   2.7091999e+00   2.8115195e+00   2.8664143e+00   2.8664143e+00   2.8115195e+00   2.7091999e+00   2.5734692e+00   2.4231430e+00   2.2794957e+00   2.1635985e+00   2.0936647e+00   2.0827237e+00   2.1369100e+00   2.2545773e+00   2.4263482e+00   2.6360988e+00   2.8627645e+00   3.0827513e+00   3.2726684e+00   3.4120535e+00   3.4857671e+00   3.4857671e+00   3.4120535e+00   3.2726684e+00   3.0827513e+00   2.8627645e+00   2.6360988e+00   2.4263482e+00   2.2545773e+00   2.1369100e+00   2.0827237e+00   2.0936647e+00   2.1635985e+00   2.2794957e+00   2.4231430e+00   2.5734692e+00   2.7091999e+00   2.8115195e+00   2.8664143e+00   2.8664143e+00   2.8115195e+00   2.7091999e+00   2.5734692e+00   2.4231430e+00   2.2794957e+00   2.1635985e+00   2.0936647e+00   2.0827237e+00   2.1369100e+00   2.2545773e+00   2.4263482e+00   2.6360988e+00   2.8627645e+00   3.0827513e+00   3.2726684e+00   3.4120535e+00   3.4857671e+00
   3.3703721e+00   3.2941295e+00   3.1503323e+00   2.9553242e+00   2.7311635e+00   2.5030072e+00   2.2961335e+00   2.1329614e+00   2.0304232e+00   1.9980059e+00   2.0366945e+00   2.1389421e+00   2.2896673e+00   2.4681575e+00   2.6506433e+00   2.8132341e+00   2.9348566e+00   2.9998408e+00   2.9998408e+00   2.9348566e+00   2.8132341e+00   2.6506433e+00   2.4681575e+00   2.2896673e+00   2.1389421e+00   2.0366945e+00   1.9980059e+00   2.0304232e+00   2.1329614e+00   2.2961335e+00   2.5030072e+00   2.7311635e+00   2.9553242e+00   3.1503323e+00   3.2941295e+00   3.3703721e+00   3.3703721e+00   3.2941295e+00   3.1503323e+00   2.9553242e+00   2.7311635e+00   2.5030072e+00   2.2961335e+00   2.1329614e+00   2.0304232e+00   1.9980059e+00   2.0366945e+00   2.1389421e+00   2.2896673e+00   2.4681575e+00   2.6506433e+00   2.8132341e+00   2.9348566e+00   2.9998408e+00   2.9998408e+00   2.9348566e+00   2.8132341e+00   2.6506433e+00   2.4681575e+00   2.2896673e+00   2.1389421e+00   2.0366945e+00   1.9980059e+00   2.0304232e+00   2.1329614e+00   2.2961335e+00   2.5030072e+00   2.7311635e+00   2.9553242e+00   3.1503323e+00   3.2941295e+00   3.3703721e+00
   3.2767201e+00   3.1988003e+00   3.0521044e+00   2.8538249e+00   2.6271444e+00   2.3984619e+00   2.1942370e+00   2.0378330e+00   1.9467374e+00   1.9304943e+00   1.9895972e+00   2.1154740e+00   2.2915649e+00   2.4953616e+00   2.7011603e+00   2.8831966e+00   3.0187815e+00   3.0910602e+00   3.0910602e+00   3.0187815e+00   2.8831966e+00   2.7011603e+00   2.4953616e+00   2.2915649e+00   2.1154740e+00   1.9895972e+00   1.9304943e+00   1.9467374e+00   2.0378330e+00   2.1942370e+00   2.3984619e+00   2.6271444e+00   2.8538249e+00   3.0521044e+00   3.1988003e+00   3.2767201e+00   3.2767201e+00   3.1988003e+00   3.0521044e+00   2.8538249e+00   2.6271444e+00   2.3984619e+00   2.1942370e+00   2.0378330e+00   1.9467374e+00   1.9304943e+00   1.9895972e+00   2.1154740e+00   2.2915649e+00   2.4953616e+00   2.7011603e+00   2.8831966e+00   3.0187815e+00   3.0910602e+00   3.0910602e+00   3.0187815e+00   2.8831966e+00   2.7011603e+00   2.4953616e+00   2.2915649e+00   2.1154740e+00   1.9895972e+00   1.9304943e+00   1.9467374e+00   2.0378330e+00   2.1942370e+00   2.3984619e+00   2.6271444e+00   2.8538249e+00   3.0521044e+00   3.1988003e+00   3.2767201e+00
   3.2245957e+00   3.1458408e+00   2.9977103e+00   2.7978355e+00   2.5699799e+00   2.3411836e+00   2.1385152e+00   1.9858231e+00   1.9008772e+00   1.8932448e+00   1.9631581e+00   2.1015061e+00   2.2909550e+00   2.5080579e+00   2.7261016e+00   2.9183441e+00   3.0612537e+00   3.1373580e+00   3.1373580e+00   3.0612537e+00   2.9183441e+00   2.7261016e+00   2.5080579e+00   2.2909550e+00   2.1015061e+00   1.9631581e+00   1.8932448e+00   1.9008772e+00   1.9858231e+00   2.1385152e+00   2.3411836e+00   2.5699799e+00   2.7978355e+00   2.9977103e+00   3.1458408e+00   3.2245957e+00   3.2245957e+00   3.1458408e+00   2.9977103e+00   2.7978355e+00   2.5699799e+00   2.3411836e+00   2.1385152e+00   1.9858231e+00   1.9008772e+00   1.8932448e+00   1.9631581e+00   2.1015061e+00   2.2909550e+00   2.5080579e+00   2.7261016e+00   2.9183441e+00   3.0612537e+00   3.1373580e+00   3.1373580e+00   3.0612537e+00   2.9183441e+00   2.7261016e+00   2.5080579e+00   2.2909550e+00   2.1015061e+00   1.9631581e+00   1.8932448e+00   1.9008772e+00   1.9858231e+00   2.1385152e+00   2.3411836e+00   2.5699799e+00   2.7978355e+00   2.9977103e+00   3.1458408e+00   3.2245957e+00
   3.2245957e+00   3.1458408e+00   2.9977103e+00   2.7978355e+00   2.5699799e+00   2.3411836e+00   2.1385152e+00   1.9858231e+00   1.9008772e+00   1.8932448e+00   1.9631581e+00   2.1015061e+00   2.2909550e+00   2.5080579e+00   2.7261016e+00   2.9183441e+00   3.0612537e+00   3.1373580e+00   3.1373580e+00   3.0612537e+00   2.9183441e+00   2.7261016e+00   2.5080579e+00   2.2909550e+00   2.1015061e+00   1.9631581e+00   1.8932448e+00   1.9008772e+00   1.9858231e+00   2.1385152e+00   2.3411836e+00   2.5699799e+00   2.7978355e+00   2.9977103e+00   3.1458408e+00   3.2245957e+00   3.2245957e+00   3.1458408e+00   2.9977103e+00   2.7978355e+00   2.5699799e+00   2.3411836e+00   2.1385152e+00   1.9858231e+00   1.9008772e+00   1.8932448e+00   1.9631581e+00   2.1015061e+00   2.2909550e+00   2.5080579e+00   2.7261016e+00   2.9183441e+00   3.0612537e+00   3.1373580e+00   3.1373580e+00   3.0612537e+00   2.9183441e+00   2.7261016e+00   2.5080579e+00   2.2909550e+00   2.1015061e+00   1.9631581e+00   1.8932448e+00   1.9008772e+00   1.9858231e+00   2.1385152e+00   2.3411836e+00   2.5699799e+00   2.7978355e+00   2.9977103e+00   3.1458408e+00   3.2245957e+00
   3.2767201e+00   3.1988003e+00   3.0521044e+00   2.8538249e+00   2.6271444e+00   2.3984619e+00   2.1942370e+00   2.0378330e+00   1.9467374e+00   1.9304943e+00   1.9895972e+00   2.1154740e+00   2.2915649e+00   2.4953616e+00   2.7011603e+00   2.8831966e+00   3.0187815e+00   3.0910602e+00   3.0910602e+00   3.0187815e+00   2.8831966e+00   2.7011603e+00   2.4953616e+00   2.2915649e+00   2.1154740e+00   1.9895972e+00   1.9304943e+00   1.9467374e+00   2.0378330e+00   2.1942370e+00   2.3984619e+00   2.6271444e+00   2.8538249e+00   3.0521044e+00   3.1988003e+00   3.2767201e+00   3.2767201e+00   3.1988003e+00   3.0521044e+00   2.8538249e+00   2.6271444e+00   2.3984619e+00   2.1942370e+00   2.0378330e+00   1.9467374e+00   1.9304943e+00   1.9895972e+00   2.1154740e+00   2.2915649e+00   2.4953616e+00   2.7011603e+00   2.8831966e+00   3.0187815e+00   3.0910602e+00   3.0910602e+00   3.0187815e+00   2.8831966e+00   2.7011603e+00   2.4953616e+00   2.2915649e+00   2.1154740e+00   1.9895972e+00   1.9304943e+00   1.9467374e+00   2.0378330e+00   2.1942370e+00   2.3984619e+00   2.6271444e+00   2.8538249e+00   3.0521044e+00   3.1988003e+00   3.2767201e+00
   3.3703721e+00   3.2941295e+00   3.1503323e+00   2.9553242e+00   2.7311635e+00   2.5030072e+00   2.2961335e+00   2.1329614e+00   2.0304232e+00   1.9980059e+00   2.0366945e+00   2.1389421e+00   2.2896673e+00   2.4681575e+00   2.6506433e+00   2.8132341e+00   2.9348566e+00   2.9998408e+00   2.9998408e+00   2.9348566e+00   2.8132341e+00   2.6506433e+00   2.4681575e+00   2.2896673e+00   2.1389421e+00   2.0366945e+00   1.9980059e+00   2.0304232e+00   2.1329614e+00   2.2961335e+00   2.5030072e+00   2.7311635e+00   2.9553242e+00   3.1503323e+00   3.2941295e+00   3.3703721e+00   3.3703721e+00   3.2941295e+00   3.1503323e+00   2.9553242e+00   2.7311635e+00   2.5030072e+00   2.2961335e+00   2.1329614e+00   2.0304232e+00   1.9980059e+00   2.0366945e+00   2.1389421e+00   2.2896673e+00   2.4681575e+00   2.6506433e+00   2.8132341e+00   2.9348566e+00   2.9998408e+00   2.9998408e+00   2.9348566e+00   2.8132341e+00   2.6506433e+00   2.4681575e+00   2.2896673e+00   2.1389421e+00   2.0366945e+00   1.9980059e+00   2.0304232e+00   2.1329614e+00   2.2961335e+00   2.5030072e+00   2.7311635e+00   2.9553242e+00   3.1503323e+00   3.2941295e+00   3.3703721e+00
