   2.6992543e+00   2.6992322e+00   2.6991888e+00   2.6991252e+00   2.6990435e+00   2.6989462e+00   2.6988363e+00   2.6987170e+00   2.6985921e+00   2.6984654e+00   2.6983406e+00   2.6982216e+00   2.6981119e+00   2.6980150e+00   2.6979337e+00   2.6978705e+00   2.6978272e+00   2.6978053e+00   2.6978053e+00   2.6978272e+00   2.6978705e+00   2.6979337e+00   2.6980150e+00   2.6981119e+00   2.6982216e+00   2.6983406e+00   2.6984654e+00   2.6985921e+00   2.6987170e+00   2.6988363e+00   2.6989462e+00   2.6990435e+00   2.6991252e+00   2.6991888e+00   2.6992322e+00   2.6992543e+00   2.6992543e+00   2.6992322e+00   2.6991888e+00   2.6991252e+00   2.6990435e+00   2.6989462e+00   2.6988363e+00   2.6987170e+00   2.6985921e+00   2.6984654e+00   2.6983406e+00   2.6982216e+00   2.6981119e+00   2.6980150e+00   2.6979337e+00   2.6978705e+00   2.6978272e+00   2.6978053e+00   2.6978053e+00   2.6978272e+00   2.6978705e+00   2.6979337e+00   2.6980150e+00   2.6981119e+00   2.6982216e+00   2.6983406e+00   2.6984654e+00   2.6985921e+00   2.6987170e+00   2.6988363e+00   2.6989462e+00   2.6990435e+00   2.6991252e+00   2.6991888e+00   2.6992322e+00   2.6992543e+00
   2.7053845e+00   2.7051882e+00   2.7048021e+00   2.7042387e+00   2.7035163e+00   2.7026582e+00   2.7016918e+00   2.7006477e+00   2.6995584e+00   2.6984575e+00   2.6973784e+00   2.6963534e+00   2.6954129e+00   2.6945843e+00   2.6938914e+00   2.6933538e+00   2.6929869e+00   2.6928008e+00   2.6928008e+00   2.6929869e+00   2.6933538e+00   2.6938914e+00   2.6945843e+00   2.6954129e+00   2.6963534e+00   2.6973784e+00   2.6984575e+00   2.6995584e+00   2.7006477e+00   2.7016918e+00   2.7026582e+00   2.7035163e+00   2.7042387e+00   2.7048021e+00   2.7051882e+00   2.7053845e+00   2.7053845e+00   2.7051882e+00   2.7048021e+00   2.7042387e+00   2.7035163e+00   2.7026582e+00   2.7016918e+00   2.7006477e+00   2.6995584e+00   2.6984575e+00   2.6973784e+00   2.6963534e+00   2.6954129e+00   2.6945843e+00   2.6938914e+00   2.6933538e+00   2.6929869e+00   2.6928008e+00   2.6928008e+00   2.6929869e+00   2.6933538e+00   2.6938914e+00   2.6945843e+00   2.6954129e+00   2.6963534e+00   2.6973784e+00   2.6984575e+00   2.6995584e+00   2.7006477e+00   2.7016918e+00   2.7026582e+00   2.7035163e+00   2.7042387e+00   2.7048021e+00   2.7051882e+00   2.7053845e+00
   2.7154169e+00   2.7148848e+00   2.7138403e+00   2.7123216e+00   2.7103838e+00   2.7080958e+00   2.7055370e+00   2.7027942e+00   2.6999571e+00   2.6971155e+00   2.6943557e+00   2.6917580e+00   2.6893950e+00   2.6873294e+00   2.6856141e+00   2.6842912e+00   2.6833919e+00   2.6829371e+00   2.6829371e+00   2.6833919e+00   2.6842912e+00   2.6856141e+00   2.6873294e+00   2.6893950e+00   2.6917580e+00   2.6943557e+00   2.6971155e+00   2.6999571e+00   2.7027942e+00   2.7055370e+00   2.7080958e+00   2.7103838e+00   2.7123216e+00   2.7138403e+00   2.7148848e+00   2.7154169e+00   2.7154169e+00   2.7148848e+00   2.7138403e+00   2.7123216e+00   2.7103838e+00   2.7080958e+00   2.7055370e+00   2.7027942e+00   2.6999571e+00   2.6971155e+00   2.6943557e+00   2.6917580e+00   2.6893950e+00   2.6873294e+00   2.6856141e+00   2.6842912e+00   2.6833919e+00   2.6829371e+00   2.6829371e+00   2.6833919e+00   2.6842912e+00   2.6856141e+00   2.6873294e+00   2.6893950e+00   2.6917580e+00   2.6943557e+00   2.6971155e+00   2.6999571e+00   2.7027942e+00   2.7055370e+00   2.7080958e+00   2.7103838e+00   2.7123216e+00   2.7138403e+00   2.7148848e+00   2.7154169e+00
   2.7252094e+00   2.7242040e+00   2.7222365e+00   2.7193913e+00   2.7157877e+00   2.7115725e+00   2.7069113e+00   2.7019786e+00   2.6969486e+00   2.6919873e+00   2.6872452e+00   2.6828536e+00   2.6789215e+00   2.6755354e+00   2.6727608e+00   2.6706447e+00   2.6692183e+00   2.6685008e+00   2.6685008e+00   2.6692183e+00   2.6706447e+00   2.6727608e+00   2.6755354e+00   2.6789215e+00   2.6828536e+00   2.6872452e+00   2.6919873e+00   2.6969486e+00   2.7019786e+00   2.7069113e+00   2.7115725e+00   2.7157877e+00   2.7193913e+00   2.7222365e+00   2.7242040e+00   2.7252094e+00   2.7252094e+00   2.7242040e+00   2.7222365e+00   2.7193913e+00   2.7157877e+00   2.7115725e+00   2.7069113e+00   2.7019786e+00   2.6969486e+00   2.6919873e+00   2.6872452e+00   2.6828536e+00   2.6789215e+00   2.6755354e+00   2.6727608e+00   2.6706447e+00   2.6692183e+00   2.6685008e+00   2.6685008e+00   2.6692183e+00   2.6706447e+00   2.6727608e+00   2.6755354e+00   2.6789215e+00   2.6828536e+00   2.6872452e+00   2.6919873e+00   2.6969486e+00   2.7019786e+00   2.7069113e+00   2.7115725e+00   2.7157877e+00   2.7193913e+00   2.7222365e+00   2.7242040e+00   2.7252094e+00
   2.7292949e+00   2.7277113e+00   2.7246263e+00   2.7201976e+00   2.7146462e+00   2.7082387e+00   2.7012680e+00   2.6940322e+00   2.6868151e+00   2.6798701e+00   2.6734082e+00   2.6675917e+00   2.6625333e+00   2.6583003e+00   2.6549235e+00   2.6524071e+00   2.6507414e+00   2.6499131e+00   2.6499131e+00   2.6507414e+00   2.6524071e+00   2.6549235e+00   2.6583003e+00   2.6625333e+00   2.6675917e+00   2.6734082e+00   2.6798701e+00   2.6868151e+00   2.6940322e+00   2.7012680e+00   2.7082387e+00   2.7146462e+00   2.7201976e+00   2.7246263e+00   2.7277113e+00   2.7292949e+00   2.7292949e+00   2.7277113e+00   2.7246263e+00   2.7201976e+00   2.7146462e+00   2.7082387e+00   2.7012680e+00   2.6940322e+00   2.6868151e+00   2.6798701e+00   2.6734082e+00   2.6675917e+00   2.6625333e+00   2.6583003e+00   2.6549235e+00   2.6524071e+00   2.6507414e+00   2.6499131e+00   2.6499131e+00   2.6507414e+00   2.6524071e+00   2.6549235e+00   2.6583003e+00   2.6625333e+00   2.6675917e+00   2.6734082e+00   2.6798701e+00   2.6868151e+00   2.6940322e+00   2.7012680e+00   2.7082387e+00   2.7146462e+00   2.7201976e+00   2.7246263e+00   2.7277113e+00   2.7292949e+00
   2.7216702e+00   2.7194424e+00   2.7151269e+00   2.7089904e+00   2.7014022e+00   2.6928009e+00   2.6836558e+00   2.6744276e+00   2.6655324e+00   2.6573127e+00   2.6500183e+00   2.6437986e+00   2.6387068e+00   2.6347148e+00   2.6317360e+00   2.6296528e+00   2.6283458e+00   2.6277188e+00   2.6277188e+00   2.6283458e+00   2.6296528e+00   2.6317360e+00   2.6347148e+00   2.6387068e+00   2.6437986e+00   2.6500183e+00   2.6573127e+00   2.6655324e+00   2.6744276e+00   2.6836558e+00   2.6928009e+00   2.7014022e+00   2.7089904e+00   2.7151269e+00   2.7194424e+00   2.7216702e+00   2.7216702e+00   2.7194424e+00   2.7151269e+00   2.7089904e+00   2.7014022e+00   2.6928009e+00   2.6836558e+00   2.6744276e+00   2.6655324e+00   2.6573127e+00   2.6500183e+00   2.6437986e+00   2.6387068e+00   2.6347148e+00   2.6317360e+00   2.6296528e+00   2.6283458e+00   2.6277188e+00   2.6277188e+00   2.6283458e+00   2.6296528e+00   2.6317360e+00   2.6347148e+00   2.6387068e+00   2.6437986e+00   2.6500183e+00   2.6573127e+00   2.6655324e+00   2.6744276e+00   2.6836558e+00   2.6928009e+00   2.7014022e+00   2.7089904e+00   2.7151269e+00   2.7194424e+00   2.7216702e+00
   2.6966881e+00   2.6937908e+00   2.6882168e+00   2.6803842e+00   2.6708663e+00   2.6603334e+00   2.6494869e+00   2.6389916e+00   2.6294153e+00   2.6211813e+00   2.6145397e+00   2.6095601e+00   2.6061448e+00   2.6040623e+00   2.6029948e+00   2.6025934e+00   2.6025350e+00   2.6025726e+00   2.6025726e+00   2.6025350e+00   2.6025934e+00   2.6029948e+00   2.6040623e+00   2.6061448e+00   2.6095601e+00   2.6145397e+00   2.6211813e+00   2.6294153e+00   2.6389916e+00   2.6494869e+00   2.6603334e+00   2.6708663e+00   2.6803842e+00   2.6882168e+00   2.6937908e+00   2.6966881e+00   2.6966881e+00   2.6937908e+00   2.6882168e+00   2.6803842e+00   2.6708663e+00   2.6603334e+00   2.6494869e+00   2.6389916e+00   2.6294153e+00   2.6211813e+00   2.6145397e+00   2.6095601e+00   2.6061448e+00   2.6040623e+00   2.6029948e+00   2.6025934e+00   2.6025350e+00   2.6025726e+00   2.6025726e+00   2.6025350e+00   2.6025934e+00   2.6029948e+00   2.6040623e+00   2.6061448e+00   2.6095601e+00   2.6145397e+00   2.6211813e+00   2.6294153e+00   2.6389916e+00   2.6494869e+00   2.6603334e+00   2.6708663e+00   2.6803842e+00   2.6882168e+00   2.6937908e+00   2.6966881e+00
   2.6499379e+00   2.6463847e+00   2.6396044e+00   2.6302132e+00   2.6190487e+00   2.6070786e+00   2.5952947e+00   2.5846075e+00   2.5757518e+00   2.5692149e+00   2.5651954e+00   2.5635973e+00   2.5640590e+00   2.5660140e+00   2.5687748e+00   2.5716292e+00   2.5739379e+00   2.5752209e+00   2.5752209e+00   2.5739379e+00   2.5716292e+00   2.5687748e+00   2.5660140e+00   2.5640590e+00   2.5635973e+00   2.5651954e+00   2.5692149e+00   2.5757518e+00   2.5846075e+00   2.5952947e+00   2.6070786e+00   2.6190487e+00   2.6302132e+00   2.6396044e+00   2.6463847e+00   2.6499379e+00   2.6499379e+00   2.6463847e+00   2.6396044e+00   2.6302132e+00   2.6190487e+00   2.6070786e+00   2.5952947e+00   2.5846075e+00   2.5757518e+00   2.5692149e+00   2.5651954e+00   2.5635973e+00   2.5640590e+00   2.5660140e+00   2.5687748e+00   2.5716292e+00   2.5739379e+00   2.5752209e+00   2.5752209e+00   2.5739379e+00   2.5716292e+00   2.5687748e+00   2.5660140e+00   2.5640590e+00   2.5635973e+00   2.5651954e+00   2.5692149e+00   2.5757518e+00   2.5846075e+00   2.5952947e+00   2.6070786e+00   2.6190487e+00   2.6302132e+00   2.6396044e+00   2.6463847e+00   2.6499379e+00
   2.5790029e+00   2.5748410e+00   2.5669744e+00   2.5562644e+00   2.5438743e+00   2.5311334e+00   2.5193820e+00   2.5098149e+00   2.5033450e+00   2.5004998e+00   2.5013657e+00   2.5055855e+00   2.5124089e+00   2.5207906e+00   2.5295230e+00   2.5373878e+00   2.5433080e+00   2.5464819e+00   2.5464819e+00   2.5433080e+00   2.5373878e+00   2.5295230e+00   2.5207906e+00   2.5124089e+00   2.5055855e+00   2.5013657e+00   2.5004998e+00   2.5033450e+00   2.5098149e+00   2.5193820e+00   2.5311334e+00   2.5438743e+00   2.5562644e+00   2.5669744e+00   2.5748410e+00   2.5790029e+00   2.5790029e+00   2.5748410e+00   2.5669744e+00   2.5562644e+00   2.5438743e+00   2.5311334e+00   2.5193820e+00   2.5098149e+00   2.5033450e+00   2.5004998e+00   2.5013657e+00   2.5055855e+00   2.5124089e+00   2.5207906e+00   2.5295230e+00   2.5373878e+00   2.5433080e+00   2.5464819e+00   2.5464819e+00   2.5433080e+00   2.5373878e+00   2.5295230e+00   2.5207906e+00   2.5124089e+00   2.5055855e+00   2.5013657e+00   2.5004998e+00   2.5033450e+00   2.5098149e+00   2.5193820e+00   2.5311334e+00   2.5438743e+00   2.5562644e+00   2.5669744e+00   2.5748410e+00   2.5790029e+00
   2.4839968e+00   2.4792991e+00   2.4705159e+00   2.4587963e+00   2.4456849e+00   2.4329319e+00   2.4222762e+00   2.4152303e+00   2.4128905e+00   2.4157974e+00   2.4238624e+00   2.4363713e+00   2.4520617e+00   2.4692683e+00   2.4861166e+00   2.5007430e+00   2.5115146e+00   2.5172218e+00   2.5172218e+00   2.5115146e+00   2.5007430e+00   2.4861166e+00   2.4692683e+00   2.4520617e+00   2.4363713e+00   2.4238624e+00   2.4157974e+00   2.4128905e+00   2.4152303e+00   2.4222762e+00   2.4329319e+00   2.4456849e+00   2.4587963e+00   2.4705159e+00   2.4792991e+00   2.4839968e+00   2.4839968e+00   2.4792991e+00   2.4705159e+00   2.4587963e+00   2.4456849e+00   2.4329319e+00   2.4222762e+00   2.4152303e+00   2.4128905e+00   2.4157974e+00   2.4238624e+00   2.4363713e+00   2.4520617e+00   2.4692683e+00   2.4861166e+00   2.5007430e+00   2.5115146e+00   2.5172218e+00   2.5172218e+00   2.5115146e+00   2.5007430e+00   2.4861166e+00   2.4692683e+00   2.4520617e+00   2.4363713e+00   2.4238624e+00   2.4157974e+00   2.4128905e+00   2.4152303e+00   2.4222762e+00   2.4329319e+00   2.4456849e+00   2.4587963e+00   2.4705159e+00   2.4792991e+00   2.4839968e+00
